implementation,solver,problem,num_txn,num_keys,num_values,num_sessions,synth_time_ms,check_time_ms,total_time_ms,initial_synth_clauses,total_synth_clauses,outcome,candidates,runId,endTime
all,GLUCOSE,SI_ax_c	Ser_ax_c,5,5,5,3,4,4,10,11164,14239,SAT,3,13/02/2026 10:11:43,13/02/2026 10:12:00
all,GLUCOSE,SI_ax_c	Ser_ax_c,6,5,5,3,7,3,11,14767,17129,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:00
all,GLUCOSE,SI_ax_c	Ser_ax_c,6,5,5,3,7,3,11,14767,17129,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:00
all,GLUCOSE,SI_ax_c	Ser_ax_c,6,5,5,3,7,2,10,14767,17129,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:00
all,GLUCOSE,SI_ax_c	Ser_ax_c,7,5,5,3,17,43,67,18830,31585,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:00
all,GLUCOSE,SI_ax_c	Ser_ax_c,7,5,5,3,19,43,70,18830,31585,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:01
all,GLUCOSE,SI_ax_c	Ser_ax_c,7,5,5,3,17,50,75,18830,31585,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:01
all,GLUCOSE,SI_ax_c	Ser_ax_c,8,5,5,3,12,48,60,23363,27581,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:01
all,GLUCOSE,SI_ax_c	Ser_ax_c,8,5,5,3,13,52,67,23363,27581,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:01
all,GLUCOSE,SI_ax_c	Ser_ax_c,8,5,5,3,14,56,72,23363,27581,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:01
all,GLUCOSE,SI_ax_c	Ser_ax_c,9,5,5,3,17,372,391,28376,33731,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:01
all,GLUCOSE,SI_ax_c	Ser_ax_c,9,5,5,3,16,380,398,28376,33731,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_c	Ser_ax_c,9,5,5,3,17,387,405,28376,33731,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_c	Ser_ax_c,10,5,5,3,22,37,60,33879,40521,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_c	Ser_ax_c,10,5,5,3,22,32,56,33879,40521,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_c	Ser_ax_c,10,5,5,3,22,31,55,33879,40521,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,3,5,5,3,11,1,13,10613,10705,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,3,5,5,3,11,1,13,10613,10705,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,3,5,5,3,11,1,14,10613,10705,SAT,2,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,4,5,5,3,26,7,40,16631,17402,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,4,5,5,3,26,7,40,16631,17402,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,4,5,5,3,26,7,39,16631,17402,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,5,5,5,3,47,14,64,28292,29663,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,5,5,5,3,47,13,63,28292,29663,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:02
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,5,5,5,3,46,14,63,28292,29663,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:03
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,6,5,5,3,75,18,96,45538,47448,SAT,6,13/02/2026 10:11:43,13/02/2026 10:12:03
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,6,5,5,3,78,18,99,45538,47448,SAT,6,13/02/2026 10:11:43,13/02/2026 10:12:03
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,6,5,5,3,76,17,98,45538,47448,SAT,6,13/02/2026 10:11:43,13/02/2026 10:12:03
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,7,5,5,3,116,12,131,69960,71518,SAT,3,13/02/2026 10:11:43,13/02/2026 10:12:03
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,7,5,5,3,110,12,123,69960,71518,SAT,3,13/02/2026 10:11:43,13/02/2026 10:12:03
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,7,5,5,3,105,12,120,69960,71518,SAT,3,13/02/2026 10:11:43,13/02/2026 10:12:03
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,8,5,5,3,334,177,547,103324,120025,SAT,29,13/02/2026 10:11:43,13/02/2026 10:12:04
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,8,5,5,3,344,195,566,103324,120025,SAT,29,13/02/2026 10:11:43,13/02/2026 10:12:04
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,8,5,5,3,339,188,554,103324,120025,SAT,29,13/02/2026 10:11:43,13/02/2026 10:12:05
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,9,5,5,3,201,8,210,147581,147581,SAT,1,13/02/2026 10:11:43,13/02/2026 10:12:05
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,9,5,5,3,207,8,216,147581,147581,SAT,1,13/02/2026 10:11:43,13/02/2026 10:12:05
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,9,5,5,3,217,19,237,147581,147581,SAT,1,13/02/2026 10:11:43,13/02/2026 10:12:06
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,10,5,5,3,669,424,1120,204838,234279,SAT,27,13/02/2026 10:11:43,13/02/2026 10:12:07
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,10,5,5,3,650,415,1091,204838,234279,SAT,27,13/02/2026 10:11:43,13/02/2026 10:12:08
all,GLUCOSE,SI_ax_b UpdateSer__b	Ser_ax_b,10,5,5,3,634,415,1075,204838,234279,SAT,27,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,3,5,5,3,6,0,13,8438,10822,SAT,6,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,3,5,5,3,6,0,13,8438,10822,SAT,6,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,3,5,5,3,6,0,12,8438,10822,SAT,6,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,4,5,5,3,11,3,18,11303,13678,SAT,4,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,4,5,5,3,12,3,18,11303,13678,SAT,4,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,4,5,5,3,11,3,18,11303,13678,SAT,4,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,5,5,5,3,16,15,37,16765,26055,SAT,9,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,5,5,5,3,16,14,37,16765,26055,SAT,9,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,5,5,5,3,16,14,37,16765,26055,SAT,9,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,6,5,5,3,40,59,111,23566,38360,SAT,13,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,6,5,5,3,41,59,111,23566,38360,SAT,13,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,6,5,5,3,40,59,111,23566,38360,SAT,13,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,7,5,5,3,32,63,101,31860,43514,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:09
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,7,5,5,3,30,61,97,31860,43514,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:10
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,7,5,5,3,31,61,98,31860,43514,SAT,7,13/02/2026 10:11:43,13/02/2026 10:12:10
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,8,5,5,3,45,634,688,41801,60388,SAT,9,13/02/2026 10:11:43,13/02/2026 10:12:10
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,8,5,5,3,45,632,686,41801,60388,SAT,9,13/02/2026 10:11:43,13/02/2026 10:12:11
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,8,5,5,3,43,634,686,41801,60388,SAT,9,13/02/2026 10:11:43,13/02/2026 10:12:12
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,9,5,5,3,74,2749,2836,53543,89229,SAT,13,13/02/2026 10:11:43,13/02/2026 10:12:15
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,9,5,5,3,77,2735,2826,53543,89229,SAT,13,13/02/2026 10:11:43,13/02/2026 10:12:17
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,9,5,5,3,64,2395,2473,53543,89229,SAT,13,13/02/2026 10:11:43,13/02/2026 10:12:20
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,10,5,5,3,530,44760,45342,67240,239143,SAT,51,13/02/2026 10:11:43,13/02/2026 10:13:05
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,10,5,5,3,552,49381,49982,67240,239143,SAT,51,13/02/2026 10:11:43,13/02/2026 10:13:55
all,GLUCOSE,SI_ax_c UpdateSer__c	Ser_ax_c,10,5,5,3,531,47840,48424,67240,239143,SAT,51,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,3,5,5,3,9,1,11,12926,12926,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,3,5,5,3,10,1,11,12926,12926,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,3,5,5,3,10,1,11,12926,12926,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,4,5,5,3,17,2,19,22859,22859,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,4,5,5,3,14,1,16,22859,22859,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,4,5,5,3,11,1,12,22859,22859,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,5,5,5,3,19,1,20,40373,40373,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,5,5,5,3,19,1,21,40373,40373,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,5,5,5,3,22,1,24,40373,40373,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,6,5,5,3,34,4,38,65600,65600,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,6,5,5,3,34,4,38,65600,65600,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,6,5,5,3,36,4,40,65600,65600,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,7,5,5,3,51,7,59,100041,100041,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,7,5,5,3,47,7,54,100041,100041,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,7,5,5,3,48,7,56,100041,100041,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,8,5,5,3,77,35,112,147369,147369,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,8,5,5,3,62,35,98,147369,147369,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,8,5,5,3,62,36,98,147369,147369,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:44
all,GLUCOSE,RA_tap_b	RA_ax_b,9,5,5,3,90,47,137,205657,205657,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_tap_b	RA_ax_b,9,5,5,3,95,52,148,205657,205657,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_tap_b	RA_ax_b,9,5,5,3,101,53,154,205657,205657,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_tap_b	RA_ax_b,10,5,5,3,131,56,188,277884,277884,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_tap_b	RA_ax_b,10,5,5,3,134,57,192,277884,277884,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_tap_b	RA_ax_b,10,5,5,3,139,57,196,277884,277884,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,3,5,5,3,3,1,6,7317,7904,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,3,5,5,3,3,0,5,7317,7904,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,3,5,5,3,3,0,5,7317,7904,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,4,5,5,3,4,3,10,9942,11169,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,4,5,5,3,4,3,9,9942,11169,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,4,5,5,3,4,3,10,9942,11169,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,5,5,5,3,6,3,11,15695,17337,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,5,5,5,3,6,3,11,15695,17337,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,5,5,5,3,6,4,11,15695,17337,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,6,5,5,3,9,2,12,23486,23486,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:45
all,GLUCOSE,RA_ax_b	CC_ax_c,6,5,5,3,9,3,12,23486,23486,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,6,5,5,3,9,2,12,23486,23486,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,7,5,5,3,13,4,18,33697,33697,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,7,5,5,3,14,4,18,33697,33697,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,7,5,5,3,14,4,18,33697,33697,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,8,5,5,3,19,6,25,46710,46710,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,8,5,5,3,18,6,24,46710,46710,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,8,5,5,3,19,6,25,46710,46710,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,9,5,5,3,25,8,33,62907,62907,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,9,5,5,3,24,7,32,62907,62907,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,9,5,5,3,26,7,34,62907,62907,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,10,5,5,3,33,10,44,82670,82670,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,10,5,5,3,77,11,89,82670,82670,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_b	CC_ax_c,10,5,5,3,35,11,47,82670,82670,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,3,5,5,3,4,1,5,7833,7833,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,3,5,5,3,4,1,5,7833,7833,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,3,5,5,3,3,1,5,7833,7833,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,4,5,5,3,7,3,12,10104,11399,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,4,5,5,3,7,3,12,10104,11399,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,4,5,5,3,8,3,12,10104,11399,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,5,5,5,3,10,6,18,14610,17265,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,5,5,5,3,10,6,18,14610,17265,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,5,5,5,3,10,7,18,14610,17265,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,6,5,5,3,10,7,17,20099,20099,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,6,5,5,3,10,6,17,20099,20099,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,6,5,5,3,10,6,17,20099,20099,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,7,5,5,3,12,4,17,26676,26676,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,7,5,5,3,12,5,17,26676,26676,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,7,5,5,3,13,5,18,26676,26676,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,8,5,5,3,30,38,70,36618,48243,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,8,5,5,3,30,38,70,36618,48243,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,8,5,5,3,29,38,69,36618,48243,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,9,5,5,3,23,9,33,46592,46592,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,9,5,5,3,24,9,33,46592,46592,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,9,5,5,3,23,9,33,46592,46592,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:46
all,GLUCOSE,RA_ax_c	CC_ax_b,10,5,5,3,29,10,39,58190,58190,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,RA_ax_c	CC_ax_b,10,5,5,3,28,10,39,58190,58190,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,RA_ax_c	CC_ax_b,10,5,5,3,29,10,39,58190,58190,SAT,1,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,3,5,5,3,7,2,12,7527,8395,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,3,5,5,3,6,1,11,7527,8395,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,3,5,5,3,6,1,11,7527,8395,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,4,5,5,3,8,11,33,10726,13567,SAT,11,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,4,5,5,3,9,11,35,10726,13567,SAT,11,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,4,5,5,3,8,11,34,10726,13567,SAT,11,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,5,5,5,3,23,44,91,17225,24312,SAT,22,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,5,5,5,3,24,44,91,17225,24312,SAT,22,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,5,5,5,3,22,44,89,17225,24312,SAT,22,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,6,5,5,3,33,81,143,26120,40406,SAT,27,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,6,5,5,3,35,81,142,26120,40406,SAT,27,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,6,5,5,3,38,103,168,26120,40406,SAT,27,13/02/2026 10:11:43,13/02/2026 10:14:47
all,GLUCOSE,CC_ax_b	PC_ax_c,7,5,5,3,20,13,35,37862,41409,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:48
all,GLUCOSE,CC_ax_b	PC_ax_c,7,5,5,3,20,14,36,37862,41409,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:48
all,GLUCOSE,CC_ax_b	PC_ax_c,7,5,5,3,20,14,36,37862,41409,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:48
all,GLUCOSE,CC_ax_b	PC_ax_c,8,5,5,3,36,72,119,55074,66205,SAT,11,13/02/2026 10:11:43,13/02/2026 10:14:48
all,GLUCOSE,CC_ax_b	PC_ax_c,8,5,5,3,36,74,119,55074,66205,SAT,11,13/02/2026 10:11:43,13/02/2026 10:14:48
all,GLUCOSE,CC_ax_b	PC_ax_c,8,5,5,3,34,74,118,55074,66205,SAT,11,13/02/2026 10:11:43,13/02/2026 10:14:48
all,GLUCOSE,CC_ax_b	PC_ax_c,9,5,5,3,67,201,292,74769,105715,SAT,22,13/02/2026 10:11:43,13/02/2026 10:14:48
all,GLUCOSE,CC_ax_b	PC_ax_c,9,5,5,3,73,203,297,74769,105715,SAT,22,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_b	PC_ax_c,9,5,5,3,69,201,296,74769,105715,SAT,22,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_b	PC_ax_c,10,5,5,3,41,31,74,98885,106166,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_b	PC_ax_c,10,5,5,3,42,31,75,98885,106166,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_b	PC_ax_c,10,5,5,3,46,31,80,98885,106166,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,3,5,5,3,7,2,10,7803,9380,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,3,5,5,3,7,2,10,7803,9380,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,3,5,5,3,7,2,10,7803,9380,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,4,5,5,3,7,8,18,10079,14521,SAT,4,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,4,5,5,3,7,8,18,10079,14521,SAT,4,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,4,5,5,3,7,8,18,10079,14521,SAT,4,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,5,5,5,3,11,9,22,14603,21000,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,5,5,5,3,12,8,22,14603,21000,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,5,5,5,3,12,8,22,14603,21000,SAT,3,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,6,5,5,3,14,8,23,20129,26831,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,6,5,5,3,13,8,24,20129,26831,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:49
all,GLUCOSE,CC_ax_c	PC_ax_b,6,5,5,3,14,9,25,20129,26831,SAT,2,13/02/2026 10:11:43,13/02/2026 10:14:49
